decision,Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-15-02.jpg,CAMERA_1_2025-06-24_03-15-02.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569424 0.625004 0.023193 0.023122', '26 0.37326 0.721087 0.023282 0.022779', '19 0.58383 0.605658 0.023216 0.02289', '8 0.338556 0.678083 0.043015 0.079997', '25 0.357212 0.81497 0.02275 0.023024', '23 0.57251 0.516808 0.022646 0.022826', '11 0.363024 0.562581 0.022961 0.022851', '15 0.540664 0.669883 0.022622 0.022767', '17 0.59438 0.775928 0.023143 0.023456', '9 0.559746 0.621097 0.023186 0.022852', '24 0.61142 0.771179 0.022644 0.022559', '28 0.560169 0.536111 0.022985 0.022802', '4 0.534481 0.583644 0.026454 0.033349', '14 0.588493 0.625849 0.02337 0.023346', '12 0.421792 0.538029 0.023429 0.023547', '20 0.353343 0.524821 0.022761 0.023062', '13 0.508198 0.551468 0.0227 0.023106', '1 0.557413 0.851367 0.026566 0.042568', '5 0.351559 0.638455 0.022957 0.023424', '3 0.617297 0.61361 0.023113 0.045676', '6 0.359541 0.706498 0.023004 0.022793', '0 0.593852 0.67881 0.023202 0.023244', '7 0.311846 0.678634 0.022444 0.023581', '21 0.426168 0.496718 0.022744 0.023317', '22 0.495593 0.499348 0.023357 0.023698', '27 0.439028 0.50042 0.023215 0.023297']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-16-52.jpg,CAMERA_1_2025-06-24_03-16-52.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.558555 0.54031 0.023654 0.023739', '10 0.567788 0.631118 0.022962 0.023382', '11 0.357525 0.568927 0.022456 0.022194', '23 0.570894 0.520607 0.023127 0.023348', '9 0.557935 0.62695 0.022782 0.023357', '26 0.369201 0.73091 0.023479 0.023609', '8 0.333748 0.68822 0.044695 0.082783', '25 0.352547 0.82656 0.023547 0.02385', '3 0.616747 0.619569 0.024017 0.049619', '22 0.493136 0.503785 0.023499 0.023636', '20 0.348156 0.531336 0.022682 0.022935', '24 0.611153 0.780383 0.023377 0.023153', '5 0.346588 0.646766 0.023318 0.023453', '18 0.59294 0.784091 0.023341 0.023536', '4 0.532642 0.5895 0.029421 0.035937', '6 0.355182 0.716093 0.02353 0.023428', '2 0.554379 0.865679 0.028293 0.051981', '14 0.587843 0.631904 0.023193 0.022932', '7 0.306641 0.68944 0.023438 0.0236', '19 0.582297 0.61229 0.023392 0.023594', '0 0.592045 0.686973 0.023277 0.023656', '27 0.435925 0.504697 0.023974 0.023642', '21 0.422789 0.502068 0.02361 0.023681', '12 0.417465 0.543502 0.023682 0.023926', '13 0.505154 0.555841 0.023354 0.023855', '16 0.538563 0.67754 0.023574 0.024195']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-32-40.jpg,CAMERA_1_2025-06-24_03-32-40.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570352 0.62123 0.02339 0.023218', '23 0.573214 0.51228 0.022912 0.023514', '19 0.584447 0.602311 0.023141 0.022763', '8 0.339002 0.675432 0.043744 0.080434', '9 0.560314 0.616547 0.023191 0.023147', '12 0.422244 0.534094 0.023332 0.023567', '18 0.596392 0.770326 0.023404 0.023805', '2 0.557344 0.852338 0.029042 0.053464', '11 0.362886 0.55936 0.023352 0.023179', '14 0.590297 0.622158 0.023302 0.023152', '4 0.535387 0.579689 0.028686 0.035017', '26 0.374547 0.718672 0.023635 0.023854', '16 0.541403 0.666341 0.022884 0.023351', '3 0.618751 0.610971 0.023195 0.050081', '28 0.560722 0.531524 0.022791 0.023028', '6 0.360388 0.702995 0.023169 0.023039', '22 0.496441 0.495715 0.023085 0.023139', '21 0.426995 0.492998 0.023202 0.023409', '25 0.358328 0.811461 0.023535 0.023735', '27 0.440342 0.49595 0.023062 0.023335', '20 0.352725 0.521307 0.022852 0.023133', '0 0.594639 0.674902 0.023419 0.023412', '5 0.351633 0.635017 0.023343 0.023563', '13 0.508836 0.546838 0.023775 0.02365', '7 0.312257 0.676091 0.023001 0.023114', '24 0.613832 0.767144 0.022784 0.022658']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-33-55.jpg,CAMERA_1_2025-06-24_03-33-55.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569857 0.637973 0.02336 0.02403', '8 0.335507 0.691388 0.043098 0.080177', '19 0.584172 0.618308 0.022774 0.023391', '25 0.354178 0.831661 0.023055 0.023724', '24 0.612699 0.787413 0.022855 0.023107', '11 0.359565 0.574603 0.022734 0.022632', '23 0.572869 0.526733 0.022874 0.023013', '5 0.3485 0.651726 0.022947 0.02297', '12 0.419895 0.549496 0.02337 0.023732', '4 0.535016 0.595357 0.026783 0.032357', '20 0.350236 0.535219 0.023019 0.023094', '3 0.618048 0.625214 0.023673 0.047892', '14 0.589249 0.639247 0.023234 0.023254', '28 0.560692 0.547069 0.022849 0.02291', '13 0.507856 0.560964 0.023192 0.023686', '17 0.595091 0.792307 0.023264 0.023212', '26 0.370568 0.735969 0.023062 0.023646', '15 0.540416 0.683603 0.02348 0.023926', '1 0.557559 0.868645 0.027363 0.043374', '22 0.494807 0.509492 0.023147 0.023454', '7 0.308255 0.69258 0.02345 0.023863', '27 0.437561 0.509508 0.023742 0.023558', '0 0.594209 0.693834 0.023287 0.023476', '6 0.3566 0.720367 0.023612 0.023059', '21 0.424646 0.506227 0.023025 0.023578', '9 0.560024 0.633868 0.023373 0.023206']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-37-33.jpg,CAMERA_1_2025-06-24_03-37-33.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.568395 0.628627 0.022949 0.022958', '28 0.558439 0.538616 0.023072 0.023262', '19 0.583192 0.608799 0.023263 0.02361', '23 0.571611 0.518785 0.02307 0.023193', '12 0.4196 0.540888 0.023644 0.023239', '8 0.335745 0.682362 0.044394 0.082281', '14 0.588374 0.62918 0.023069 0.023506', '25 0.354024 0.819343 0.023522 0.024315', '9 0.558823 0.62399 0.022369 0.022996', '11 0.360628 0.565775 0.022825 0.022764', '24 0.610136 0.775576 0.022815 0.022782', '16 0.538792 0.674484 0.022953 0.023774', '4 0.533654 0.58656 0.028227 0.035016', '3 0.616567 0.617352 0.022864 0.05063', '2 0.554 0.860231 0.028706 0.05372', '26 0.370588 0.724989 0.023415 0.022855', '20 0.350345 0.527238 0.022935 0.023056', '18 0.592499 0.779527 0.023217 0.023595', '22 0.493576 0.50121 0.023116 0.023547', '6 0.356335 0.71011 0.023467 0.023558', '0 0.592217 0.682537 0.022706 0.02348', '5 0.34873 0.641851 0.02307 0.023137', '7 0.309087 0.683529 0.022805 0.023684', '21 0.424219 0.498439 0.023608 0.024018', '27 0.437575 0.502333 0.024187 0.023645', '13 0.506162 0.552842 0.02363 0.02404']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-52-01.jpg,CAMERA_1_2025-06-24_03-52-01.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",12,"['12 0.418623 0.54685 0.023122 0.023441', '8 0.334568 0.690302 0.043857 0.082077', '19 0.582129 0.614298 0.022572 0.022299', '9 0.558406 0.630231 0.022954 0.023535', '11 0.358439 0.572289 0.022982 0.022502', '28 0.558439 0.542757 0.022849 0.023245', '18 0.593257 0.785939 0.023037 0.02382', '20 0.348485 0.534257 0.022749 0.023117', '26 0.369778 0.734448 0.023532 0.024099', '4 0.533405 0.592377 0.029096 0.035274', '3 0.61654 0.623182 0.023606 0.050764', '14 0.587459 0.634446 0.023059 0.023124', '23 0.571466 0.523139 0.023127 0.023181', '25 0.353656 0.829085 0.0235 0.02395', '5 0.347258 0.649714 0.02288 0.023001', '24 0.610557 0.781592 0.022976 0.023148', '16 0.538842 0.680412 0.02375 0.024156', '2 0.554481 0.868888 0.028297 0.053387', '22 0.493098 0.506885 0.023412 0.023774', '10 0.568053 0.633847 0.022829 0.023039', '6 0.355838 0.718913 0.023836 0.023566', '7 0.307772 0.69143 0.022677 0.022716', '21 0.423018 0.504589 0.023299 0.023143', '27 0.436062 0.507814 0.023356 0.023267', '0 0.592125 0.689685 0.023086 0.023677', '13 0.505923 0.557626 0.023477 0.023915']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-53-48.jpg,CAMERA_1_2025-06-24_03-53-48.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.564297 0.619745 0.023492 0.023627', '8 0.331628 0.673582 0.04264 0.079129', '11 0.356767 0.557907 0.023333 0.023218', '26 0.366973 0.716941 0.023327 0.024113', '12 0.415743 0.533166 0.022816 0.023248', '20 0.346913 0.519786 0.023101 0.023222', '24 0.607046 0.76613 0.023375 0.02289', '28 0.554629 0.529713 0.023218 0.023653', '23 0.567274 0.510555 0.023443 0.023541', '19 0.578386 0.600527 0.023194 0.023341', '13 0.503069 0.545971 0.023469 0.023819', '14 0.583731 0.620662 0.023512 0.023616', '4 0.529279 0.577665 0.026423 0.033019', '3 0.611574 0.606058 0.023212 0.047023', '21 0.420598 0.491909 0.022606 0.023116', '9 0.55439 0.615481 0.023255 0.023639', '17 0.589001 0.770623 0.023069 0.023379', '27 0.433064 0.493976 0.022739 0.022917', '15 0.535056 0.664467 0.023218 0.02364', '25 0.350737 0.811687 0.02321 0.023373', '7 0.304933 0.674494 0.023116 0.023841', '6 0.352951 0.701759 0.023558 0.023076', '22 0.490205 0.494622 0.023617 0.023802', '5 0.344865 0.634154 0.023218 0.023037', '0 0.588331 0.673775 0.022885 0.02321', '1 0.554092 0.843796 0.02558 0.039641']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_03-53-48.jpg,CAMERA_1_2025-06-24_03-53-48.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.564297 0.619745 0.023492 0.023627', '8 0.331628 0.673582 0.04264 0.079129', '11 0.356767 0.557907 0.023333 0.023218', '26 0.366973 0.716941 0.023327 0.024113', '12 0.415743 0.533166 0.022816 0.023248', '20 0.346913 0.519786 0.023101 0.023222', '24 0.607046 0.76613 0.023375 0.02289', '28 0.554629 0.529713 0.023218 0.023653', '23 0.567274 0.510555 0.023443 0.023541', '19 0.578386 0.600527 0.023194 0.023341', '13 0.503069 0.545971 0.023469 0.023819', '14 0.583731 0.620662 0.023512 0.023616', '4 0.529279 0.577665 0.026423 0.033019', '3 0.611574 0.606058 0.023212 0.047023', '21 0.420598 0.491909 0.022606 0.023116', '9 0.55439 0.615481 0.023255 0.023639', '17 0.589001 0.770623 0.023069 0.023379', '27 0.433064 0.493976 0.022739 0.022917', '15 0.535056 0.664467 0.023218 0.02364', '25 0.350737 0.811687 0.02321 0.023373', '7 0.304933 0.674494 0.023116 0.023841', '6 0.352951 0.701759 0.023558 0.023076', '22 0.490205 0.494622 0.023617 0.023802', '5 0.344865 0.634154 0.023218 0.023037', '0 0.588331 0.673775 0.022885 0.02321', '1 0.554092 0.843796 0.02558 0.039641']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_04-34-31.jpg,CAMERA_1_2025-06-24_04-34-31.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570172 0.637524 0.023252 0.023761', '8 0.336076 0.690899 0.043079 0.080478', '19 0.584818 0.617694 0.02257 0.023171', '11 0.360307 0.573413 0.022824 0.022856', '24 0.612985 0.786069 0.023021 0.023218', '4 0.53532 0.594692 0.026731 0.033285', '25 0.354409 0.831264 0.023124 0.023687', '14 0.589658 0.637389 0.023076 0.022922', '5 0.348553 0.650683 0.023402 0.023767', '12 0.420683 0.548277 0.024238 0.024089', '3 0.617769 0.623837 0.023535 0.046894', '15 0.540544 0.684287 0.023658 0.024292', '23 0.573502 0.526039 0.022804 0.0224', '20 0.349784 0.534424 0.02293 0.023149', '1 0.557287 0.866408 0.027805 0.042389', '0 0.594629 0.692744 0.023175 0.023147', '7 0.308936 0.691184 0.022644 0.022598', '13 0.508047 0.560076 0.023189 0.023304', '17 0.595763 0.791379 0.023415 0.023205', '26 0.371152 0.735417 0.023585 0.024231', '22 0.495526 0.509006 0.023384 0.02366', '27 0.43814 0.509189 0.02347 0.023851', '6 0.357165 0.71959 0.023793 0.023287', '21 0.424883 0.505445 0.022784 0.023363', '9 0.560179 0.633819 0.023384 0.023198', '28 0.560653 0.544998 0.023056 0.022826']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_05-02-50.jpg,CAMERA_1_2025-06-24_05-02-50.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.568964 0.629175 0.022331 0.022751', '28 0.559668 0.540258 0.023137 0.023109', '8 0.33808 0.682555 0.045063 0.082331', '23 0.571983 0.520773 0.022842 0.023024', '12 0.421794 0.541995 0.023646 0.023144', '25 0.356705 0.819032 0.023105 0.023308', '9 0.559367 0.624463 0.021688 0.022428', '19 0.582878 0.609761 0.022676 0.022686', '13 0.507755 0.55479 0.0236 0.0234', '14 0.588628 0.630096 0.022974 0.023309', '4 0.534397 0.587622 0.028862 0.032698', '26 0.373351 0.725462 0.022919 0.022612', '3 0.617112 0.61985 0.023208 0.051168', '20 0.352458 0.529036 0.022757 0.023368', '11 0.362532 0.566177 0.023134 0.022924', '6 0.359174 0.710611 0.022714 0.022852', '24 0.611058 0.77482 0.022822 0.022882', '22 0.495552 0.503951 0.023354 0.023422', '5 0.350905 0.642592 0.023225 0.023075', '2 0.555455 0.857851 0.025287 0.044282', '7 0.311371 0.682959 0.022559 0.023306', '0 0.592944 0.683552 0.0228 0.02306', '16 0.540151 0.674257 0.02265 0.035903', '27 0.438839 0.504189 0.0234 0.023182', '21 0.426019 0.50115 0.023385 0.02309', '18 0.593207 0.769314 0.022993 0.041263']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_05-08-23.jpg,CAMERA_1_2025-06-24_05-08-23.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569944 0.615833 0.023111 0.023626', '19 0.583674 0.597082 0.022852 0.023143', '8 0.337197 0.669471 0.04423 0.080588', '25 0.355987 0.806931 0.023499 0.02403', '12 0.420819 0.528575 0.023939 0.023879', '20 0.351346 0.516234 0.023051 0.023203', '23 0.572451 0.507072 0.022936 0.022804', '4 0.534579 0.574707 0.028895 0.033457', '28 0.560243 0.526363 0.022868 0.023055', '11 0.361869 0.55364 0.023597 0.023069', '3 0.617905 0.606489 0.023355 0.052717', '24 0.612784 0.76269 0.023479 0.023248', '22 0.495472 0.4905 0.0232 0.023122', '14 0.589529 0.61728 0.023219 0.023046', '5 0.349524 0.62979 0.023785 0.024245', '26 0.372474 0.712852 0.023689 0.023915', '2 0.556295 0.847506 0.02831 0.051578', '27 0.438677 0.490104 0.023398 0.023241', '13 0.508154 0.542243 0.023097 0.022964', '0 0.594223 0.670918 0.023149 0.022877', '6 0.358505 0.697551 0.023828 0.023424', '7 0.309921 0.670077 0.022929 0.022808', '21 0.425752 0.48703 0.02301 0.023295', '9 0.559808 0.611598 0.023471 0.023449', '16 0.541269 0.660677 0.023035 0.031796', '18 0.595099 0.767008 0.022984 0.023399']"
