decision,Model,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_05-29-15.jpg,CAMERA_1_2025-06-24_05-29-15.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['10 0.567926 0.62633 0.023158 0.022966', '19 0.582332 0.607142 0.022852 0.022976', '12 0.418962 0.538025 0.023184 0.023235', '23 0.571018 0.51567 0.023083 0.022993', '11 0.360022 0.563423 0.022951 0.022955', '28 0.558383 0.535619 0.023195 0.023318', '8 0.335535 0.679796 0.044596 0.08286', '9 0.558294 0.621672 0.022888 0.023133', '24 0.610463 0.772682 0.022316 0.022469', '4 0.533171 0.584472 0.028547 0.033922', '20 0.349405 0.525037 0.023081 0.02296', '3 0.616417 0.615987 0.023584 0.051574', '6 0.356498 0.708209 0.023392 0.023492', '14 0.587676 0.627076 0.023138 0.023198', '25 0.353799 0.817521 0.023378 0.023824', '7 0.308637 0.680957 0.023114 0.023547', '5 0.348297 0.639534 0.02281 0.023058', '21 0.423725 0.496119 0.023236 0.023333', '26 0.370686 0.722645 0.023029 0.0233', '0 0.59178 0.681105 0.023267 0.02334', '13 0.506486 0.551121 0.023381 0.023979', '22 0.49386 0.499349 0.023318 0.023207', '2 0.554385 0.856803 0.025587 0.045641', '16 0.538701 0.671545 0.022618 0.03455', '27 0.436581 0.499233 0.023316 0.023506', '18 0.592368 0.767861 0.02337 0.041207', '18 0.592775 0.776501 0.023027 0.023743']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_05-47-34.jpg,CAMERA_1_2025-06-24_05-47-34.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['10 0.566328 0.620397 0.022809 0.023162', '12 0.417304 0.53483 0.023238 0.023726', '23 0.568878 0.510354 0.023018 0.023352', '8 0.333748 0.674898 0.044471 0.081144', '11 0.357948 0.559038 0.022969 0.022869', '28 0.556817 0.530425 0.022624 0.023204', '19 0.58008 0.60102 0.022651 0.023022', '26 0.369272 0.716632 0.023257 0.023552', '6 0.354958 0.702008 0.023264 0.023054', '9 0.55681 0.615755 0.022991 0.023485', '21 0.422327 0.492156 0.023543 0.023666', '4 0.530928 0.579141 0.029009 0.034736', '25 0.352718 0.812759 0.023182 0.023446', '3 0.613777 0.60899 0.023312 0.050968', '7 0.306747 0.67526 0.022809 0.023231', '14 0.585351 0.620549 0.023464 0.023225', '20 0.347966 0.521596 0.023041 0.023475', '22 0.4918 0.494666 0.023407 0.023529', '27 0.435305 0.495787 0.023573 0.023371', '5 0.346454 0.6345 0.023238 0.023316', '2 0.553136 0.851283 0.027592 0.049709', '0 0.589801 0.675217 0.023099 0.023951', '13 0.504641 0.545746 0.024035 0.023938', '16 0.536923 0.665588 0.02314 0.032482', '24 0.608537 0.766849 0.023238 0.023196', '18 0.590707 0.769607 0.02268 0.024702', '18 0.590604 0.760568 0.022496 0.043031']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_05-50-59.jpg,CAMERA_1_2025-06-24_05-50-59.jpg,27,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",19,"['8 0.335237 0.687654 0.043148 0.080898', '28 0.561141 0.541579 0.023576 0.023336', '11 0.359554 0.570201 0.02322 0.023218', '17 0.596156 0.787623 0.023119 0.023197', '9 0.560805 0.628764 0.024049 0.024399', '24 0.613339 0.782168 0.022866 0.023202', '25 0.354322 0.827252 0.023372 0.023871', '4 0.535169 0.589839 0.027296 0.032669', '26 0.370408 0.73199 0.023387 0.023576', '5 0.348104 0.6472 0.023166 0.023643', '13 0.508066 0.556596 0.023556 0.023981', '1 0.558166 0.863453 0.027119 0.042978', '20 0.350023 0.530693 0.023206 0.023448', '7 0.308211 0.688306 0.023014 0.023397', '3 0.61822 0.619083 0.022777 0.045861', '22 0.494924 0.504566 0.023575 0.023656', '6 0.356281 0.716096 0.023949 0.023179', '12 0.419774 0.544852 0.023635 0.023634', '19 0.585773 0.612803 0.023108 0.023117', '14 0.590102 0.633803 0.022906 0.023495', '21 0.425005 0.50266 0.022913 0.023635', '0 0.595154 0.689176 0.023356 0.023284', '27 0.437667 0.504948 0.023312 0.023278', '10 0.571015 0.633325 0.023995 0.023609', '15 0.541088 0.677954 0.023637 0.023617', '23 0.573654 0.522145 0.023512 0.023695', '19 0.581069 0.617543 0.02357 0.025614']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_07-43-44.jpg,CAMERA_1_2025-06-24_07-43-44.jpg,27,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",18,"['10 0.568995 0.628318 0.022859 0.022961', '11 0.361828 0.565118 0.022731 0.022486', '23 0.571391 0.519045 0.022813 0.023256', '19 0.58299 0.608814 0.02297 0.022948', '28 0.558973 0.538432 0.023017 0.023308', '12 0.421039 0.540954 0.023629 0.023255', '8 0.337203 0.68115 0.046214 0.083573', '9 0.559264 0.623462 0.022413 0.022796', '14 0.588054 0.628761 0.022675 0.022986', '4 0.533669 0.586861 0.028814 0.033275', '3 0.616913 0.618262 0.022899 0.051352', '24 0.610214 0.77352 0.022383 0.022406', '13 0.506898 0.553447 0.023308 0.023581', '22 0.494705 0.502177 0.023222 0.023318', '20 0.352424 0.52758 0.022937 0.023457', '6 0.358491 0.708017 0.023109 0.023272', '5 0.350108 0.640333 0.023011 0.022664', '7 0.310272 0.681043 0.022914 0.023389', '0 0.591952 0.681888 0.022899 0.023123', '21 0.425102 0.49868 0.022694 0.023387', '2 0.554794 0.855265 0.024549 0.041785', '27 0.438177 0.502326 0.023585 0.023297', '16 0.539177 0.673871 0.022514 0.035859', '26 0.372362 0.723095 0.022625 0.022661', '25 0.356045 0.817342 0.022923 0.023249', '18 0.592088 0.769285 0.023069 0.040625', '18 0.592594 0.776566 0.022702 0.026281']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_07-45-19.jpg,CAMERA_1_2025-06-24_07-45-19.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.332904 0.69189 0.04678 0.084332', '9 0.557383 0.630072 0.022989 0.023142', '11 0.357703 0.574137 0.022713 0.022721', '19 0.581468 0.614685 0.023062 0.022655', '12 0.417177 0.547599 0.023101 0.022971', '5 0.346207 0.649785 0.023272 0.023287', '4 0.532437 0.593 0.029012 0.03488', '26 0.369148 0.734205 0.023209 0.023501', '3 0.616047 0.623737 0.023398 0.052383', '14 0.586531 0.63501 0.023357 0.023402', '20 0.34801 0.534992 0.023082 0.023637', '23 0.569954 0.523543 0.023201 0.022775', '28 0.557562 0.543349 0.023233 0.02283', '10 0.56749 0.634439 0.022416 0.022737', '24 0.609519 0.782731 0.022718 0.022489', '22 0.491874 0.508103 0.023233 0.023656', '7 0.306478 0.691401 0.023266 0.02372', '13 0.504583 0.558748 0.024027 0.024258', '2 0.553782 0.86677 0.024909 0.043252', '21 0.421933 0.505576 0.023228 0.023152', '6 0.355077 0.719754 0.023437 0.02361', '27 0.434853 0.508639 0.023178 0.023435', '16 0.537933 0.681415 0.023415 0.035472', '0 0.59141 0.690597 0.022899 0.023634', '25 0.351987 0.829463 0.023645 0.023809', '18 0.591852 0.777371 0.02317 0.044035']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-01-57.jpg,CAMERA_1_2025-06-24_08-01-57.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",28,"['28 0.560662 0.542283 0.023268 0.022976', '8 0.334633 0.688687 0.046502 0.083494', '19 0.58517 0.615313 0.023551 0.023089', '18 0.595826 0.787218 0.02371 0.024001', '9 0.560719 0.629352 0.0238 0.024244', '12 0.419839 0.545091 0.023955 0.023839', '24 0.613617 0.782637 0.023532 0.023417', '4 0.535301 0.591895 0.029024 0.035498', '11 0.359953 0.569826 0.02319 0.022902', '14 0.589863 0.634249 0.022918 0.023314', '3 0.61968 0.622693 0.023479 0.048644', '5 0.348226 0.647121 0.023307 0.02371', '26 0.370665 0.731434 0.023502 0.023592', '20 0.349412 0.531382 0.023182 0.023582', '10 0.570003 0.633607 0.023901 0.02334', '2 0.555929 0.87028 0.028726 0.053979', '7 0.307715 0.68846 0.023458 0.023656', '6 0.356326 0.716342 0.023798 0.023429', '13 0.50763 0.557194 0.023543 0.023921', '22 0.494728 0.505628 0.023569 0.023858', '21 0.425042 0.502195 0.023061 0.02352', '27 0.438711 0.505422 0.023432 0.023112', '0 0.595179 0.689007 0.023855 0.02366', '23 0.573239 0.523187 0.023212 0.022949', '16 0.540977 0.679951 0.023719 0.026806', '25 0.35392 0.828047 0.023718 0.023795']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-03-40.jpg,CAMERA_1_2025-06-24_08-03-40.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",12,"['12 0.418677 0.546767 0.02321 0.02327', '19 0.5801 0.614072 0.023059 0.023178', '8 0.33506 0.689625 0.045657 0.082001', '9 0.557403 0.628496 0.023181 0.023571', '23 0.569316 0.523337 0.023112 0.022634', '11 0.359209 0.571458 0.022984 0.022827', '3 0.614436 0.623774 0.023249 0.05131', '4 0.532169 0.592578 0.029141 0.033945', '20 0.349093 0.534227 0.023394 0.023891', '14 0.585588 0.634742 0.023241 0.022416', '28 0.556246 0.543652 0.023179 0.022885', '26 0.370779 0.731589 0.023433 0.023649', '2 0.554126 0.862377 0.02394 0.041547', '13 0.504845 0.558149 0.023735 0.023833', '22 0.492455 0.507378 0.023537 0.023763', '7 0.308881 0.68968 0.022822 0.023128', '5 0.348027 0.647932 0.022749 0.023291', '21 0.423421 0.504694 0.023255 0.023193', '6 0.35652 0.715935 0.023606 0.023226', '27 0.436438 0.508003 0.023188 0.022978', '16 0.53801 0.679369 0.023389 0.036442', '24 0.609743 0.779743 0.022947 0.023513', '10 0.56672 0.633109 0.022868 0.02307', '18 0.591938 0.775115 0.023579 0.042668', '25 0.35418 0.825755 0.022981 0.022872', '0 0.590256 0.687464 0.02279 0.02365']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-18-35.jpg,CAMERA_1_2025-06-24_08-18-35.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569521 0.628226 0.022974 0.022903', '19 0.583742 0.608193 0.022646 0.023319', '23 0.572181 0.519034 0.02271 0.02308', '28 0.560113 0.538135 0.022589 0.022678', '8 0.338091 0.680938 0.04566 0.083126', '11 0.362946 0.564878 0.023222 0.023241', '12 0.421898 0.54061 0.023407 0.023266', '14 0.588767 0.629002 0.022638 0.023168', '9 0.559893 0.623238 0.02286 0.023228', '18 0.593925 0.778335 0.023212 0.023275', '24 0.611966 0.77331 0.022911 0.022497', '3 0.617881 0.617497 0.022823 0.049777', '4 0.534747 0.5859 0.028547 0.034141', '6 0.359598 0.708386 0.023264 0.022839', '0 0.59299 0.68116 0.023128 0.023313', '20 0.352564 0.526646 0.02311 0.023567', '22 0.495505 0.501245 0.02295 0.023271', '7 0.312019 0.680982 0.022311 0.023414', '21 0.42687 0.498019 0.023085 0.023845', '25 0.357536 0.816539 0.023639 0.023868', '2 0.555046 0.856503 0.027614 0.051014', '5 0.351078 0.640023 0.02312 0.022791', '27 0.439902 0.501086 0.023391 0.023309', '26 0.37397 0.722843 0.022829 0.022638', '13 0.508064 0.552734 0.022859 0.023189', '16 0.540108 0.672936 0.022602 0.03014']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-20-23.jpg,CAMERA_1_2025-06-24_08-20-23.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.566873 0.637807 0.023256 0.02372', '23 0.569612 0.527223 0.022838 0.022805', '8 0.333181 0.693381 0.043082 0.080135', '28 0.556665 0.547645 0.023129 0.023184', '11 0.357531 0.576089 0.023206 0.023169', '17 0.592024 0.79141 0.022807 0.023048', '19 0.580823 0.617305 0.023726 0.023826', '24 0.609418 0.786355 0.02276 0.022903', '20 0.348151 0.536663 0.023242 0.02354', '26 0.368479 0.737466 0.022725 0.023144', '4 0.532313 0.596162 0.026972 0.032264', '12 0.417039 0.550707 0.023267 0.023703', '5 0.346283 0.653736 0.023572 0.023528', '3 0.613834 0.622849 0.023204 0.046289', '15 0.537692 0.682884 0.023863 0.023978', '1 0.555399 0.867565 0.026256 0.043172', '14 0.586021 0.63807 0.023513 0.023305', '7 0.306244 0.69461 0.023257 0.023353', '25 0.35257 0.83268 0.022465 0.023072', '22 0.492078 0.511023 0.023226 0.023295', '13 0.504561 0.562178 0.023287 0.023545', '21 0.422353 0.508202 0.023053 0.023192', '27 0.435236 0.511433 0.023242 0.023436', '0 0.590629 0.692791 0.023267 0.023591', '9 0.556871 0.633825 0.023693 0.023365', '6 0.354438 0.722751 0.023341 0.022658']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-23-42.jpg,CAMERA_1_2025-06-24_08-23-42.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",26,"['26 0.375799 0.719233 0.023018 0.023065', '10 0.571453 0.62229 0.023532 0.023459', '9 0.561615 0.617656 0.02375 0.023119', '19 0.58537 0.602768 0.023163 0.023279', '11 0.363613 0.560736 0.023092 0.023126', '23 0.573798 0.514011 0.023107 0.023364', '8 0.339049 0.677627 0.046163 0.082424', '12 0.422468 0.535354 0.023453 0.023656', '14 0.590457 0.622578 0.023626 0.023738', '28 0.560742 0.533302 0.023019 0.023211', '16 0.542263 0.667645 0.023087 0.023934', '4 0.53589 0.580764 0.029162 0.035487', '2 0.557701 0.853697 0.028955 0.052611', '6 0.360851 0.703833 0.023225 0.023194', '3 0.619348 0.61179 0.022795 0.046867', '18 0.596573 0.771237 0.023658 0.023769', '5 0.351763 0.635546 0.023501 0.023439', '22 0.496155 0.496798 0.023052 0.022875', '21 0.427025 0.49365 0.02306 0.023275', '20 0.35311 0.522337 0.02342 0.023432', '0 0.595009 0.676677 0.023207 0.023454', '27 0.440734 0.496652 0.023025 0.023186', '13 0.509079 0.54832 0.023553 0.023552', '24 0.614318 0.767058 0.023154 0.023033', '7 0.313042 0.677434 0.022697 0.022997', '25 0.359178 0.813681 0.023433 0.023857']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-40-52.jpg,CAMERA_1_2025-06-24_08-40-52.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.569375 0.624596 0.023192 0.023367', '23 0.571889 0.514895 0.023076 0.023082', '19 0.583369 0.604258 0.02291 0.023103', '12 0.419757 0.536427 0.023989 0.024051', '8 0.335481 0.678091 0.046552 0.084269', '11 0.360506 0.561401 0.023215 0.023356', '28 0.559214 0.534448 0.023269 0.023193', '4 0.534102 0.58298 0.029523 0.034243', '9 0.559523 0.619707 0.023122 0.023088', '3 0.617914 0.615653 0.023283 0.051939', '2 0.555157 0.854876 0.024026 0.042737', '6 0.357013 0.705799 0.023493 0.023779', '24 0.611532 0.772086 0.022556 0.022878', '13 0.507105 0.548702 0.023753 0.023461', '14 0.588462 0.625562 0.023398 0.023555', '5 0.348516 0.636762 0.023127 0.023069', '25 0.354741 0.816033 0.023434 0.023236', '22 0.494986 0.497401 0.023518 0.023155', '16 0.540161 0.671097 0.022596 0.036871', '21 0.425382 0.494088 0.023492 0.02396', '27 0.438913 0.497646 0.023351 0.023359', '18 0.593838 0.767103 0.0229 0.042291', '7 0.308495 0.678448 0.022728 0.023084', '0 0.592373 0.6792 0.023733 0.024746', '26 0.371643 0.721594 0.02376 0.023602', '20 0.350296 0.522636 0.023176 0.023457']"
benar,Model,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\DatasetOK02072025\CAMERA_1_2025-06-24_08-42-34.jpg,CAMERA_1_2025-06-24_08-42-34.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",10,"['10 0.570032 0.624164 0.023426 0.023269', '19 0.584016 0.60402 0.023096 0.023116', '23 0.572832 0.51533 0.022516 0.02273', '8 0.338181 0.676111 0.043772 0.080054', '4 0.534709 0.581874 0.026884 0.033465', '9 0.560367 0.619657 0.023312 0.02265', '11 0.362826 0.560731 0.023422 0.023265', '15 0.540721 0.667747 0.02341 0.023459', '28 0.560372 0.534577 0.023048 0.022959', '12 0.421746 0.536413 0.023665 0.023835', '24 0.612356 0.769321 0.022965 0.02294', '26 0.373042 0.718894 0.023003 0.023155', '25 0.357192 0.813423 0.022792 0.022699', '6 0.359288 0.704444 0.022638 0.022975', '5 0.350874 0.636203 0.023046 0.022877', '1 0.557732 0.850499 0.026539 0.043653', '17 0.594672 0.77489 0.023179 0.023434', '14 0.588899 0.624074 0.023512 0.023346', '13 0.508404 0.548336 0.023217 0.023595', '3 0.61665 0.610265 0.023431 0.045611', '22 0.495956 0.497993 0.023463 0.023289', '21 0.426972 0.494188 0.023381 0.0239', '20 0.35243 0.523052 0.02292 0.023197', '27 0.440756 0.497844 0.023579 0.023789', '0 0.593194 0.677821 0.023713 0.023665', '7 0.311454 0.676899 0.022748 0.022844']"
