decision,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-11-09_jpg.rf.e0711c0e3db5899a149be345f4c1a90c.jpg,CAMERA_1_2024-08-27_10-11-09_jpg.rf.e0711c0e3db5899a149be345f4c1a90c.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.407094 0.512709 0.054008 0.098734', '5 0.422265 0.460143 0.023438 0.023438', '6 0.433257 0.541444 0.023438 0.023438', '7 0.377074 0.513333 0.023438 0.023438', '4 0.635862 0.385383 0.034800 0.041266', '0 0.706764 0.489733 0.023438 0.023438', '12 0.501914 0.337683 0.023438 0.023438', '11 0.433046 0.371337 0.023438 0.023438', '13 0.602766 0.346667 0.023438 0.023438', '14 0.700802 0.428930 0.023438 0.023438', '19 0.693397 0.408164 0.023438 0.023438', '25 0.434098 0.665811 0.023438 0.025098', '9 0.665812 0.424332 0.023438 0.023438', '10 0.678377 0.428342 0.023438 0.023438', '24 0.729820 0.595989 0.023438 0.023438', '26 0.451433 0.556809 0.023438 0.023438', '2 0.665311 0.702424 0.035381 0.065651', '3 0.731273 0.407772 0.023438 0.049929', '20 0.420080 0.328111 0.023438 0.023438', '21 0.506904 0.287398 0.023438 0.023438', '22 0.587445 0.286827 0.023438 0.023438', '23 0.677735 0.300945 0.023438 0.023438', '27 0.522365 0.291658 0.023438 0.023438', '28 0.663026 0.324260 0.023438 0.023438', '16 0.645341 0.484118 0.023438 0.023438', '18 0.710110 0.603993 0.023438 0.023438']"
benar,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-25-14_jpg.rf.2453f45b3fc1872b090b1bd4c0b5e060.jpg,CAMERA_1_2024-08-27_10-25-14_jpg.rf.2453f45b3fc1872b090b1bd4c0b5e060.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.409449 0.491729 0.054008 0.098734', '5 0.425220 0.440731 0.023438 0.023438', '6 0.436503 0.519430 0.023438 0.023438', '7 0.380030 0.492353 0.023438 0.023438', '4 0.637635 0.368075 0.034800 0.041266', '0 0.709178 0.473084 0.023438 0.023438', '12 0.504569 0.320891 0.023438 0.023438', '11 0.435411 0.356132 0.023438 0.023438', '13 0.605421 0.329358 0.023438 0.023438', '14 0.703166 0.410053 0.023438 0.023438', '19 0.695461 0.390339 0.023438 0.023438', '25 0.436162 0.644831 0.023438 0.025098', '9 0.668467 0.405971 0.023438 0.023438', '10 0.680441 0.413654 0.023438 0.023438', '24 0.731583 0.577487 0.023438 0.023438', '26 0.454679 0.536881 0.023438 0.023438', '2 0.668477 0.684528 0.035381 0.065651', '3 0.732465 0.393743 0.023438 0.049929', '20 0.424208 0.311337 0.023438 0.023438', '21 0.508677 0.272175 0.023438 0.023438', '22 0.590401 0.271105 0.023438 0.023438', '23 0.680100 0.285740 0.023438 0.023438', '27 0.523838 0.274884 0.023438 0.023438', '28 0.664499 0.308004 0.023438 0.023438', '16 0.647505 0.466649 0.023438 0.023438', '18 0.710571 0.583262 0.023438 0.028235']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-27-45_jpg.rf.370e8d3d8eaca896a8951f6d6d7c72a4.jpg,CAMERA_1_2024-08-27_10-27-45_jpg.rf.370e8d3d8eaca896a8951f6d6d7c72a4.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.407976 0.489091 0.054008 0.098734', '5 0.421974 0.437059 0.023438 0.023438', '6 0.433557 0.516275 0.023438 0.023438', '7 0.376483 0.489216 0.023438 0.023438', '4 0.636162 0.361783 0.034800 0.041266', '0 0.708297 0.468895 0.023438 0.023438', '12 0.501613 0.314599 0.023438 0.023438', '11 0.432465 0.347219 0.023438 0.023438', '13 0.604238 0.327273 0.023438 0.023438', '14 0.700511 0.406916 0.023438 0.023438', '19 0.694870 0.384046 0.023438 0.023438', '25 0.433507 0.644314 0.023438 0.025098', '9 0.667285 0.401248 0.023438 0.023438', '10 0.678968 0.407879 0.023438 0.023438', '24 0.731583 0.574866 0.023438 0.023438', '26 0.450251 0.532157 0.023438 0.023438', '2 0.664940 0.678752 0.035381 0.065651', '3 0.733347 0.387451 0.023438 0.049929', '20 0.419489 0.307130 0.023438 0.023438', '21 0.506613 0.267469 0.023438 0.023438', '22 0.588337 0.264795 0.023438 0.023438', '23 0.678327 0.281551 0.023438 0.023438', '27 0.520882 0.270160 0.023438 0.023438', '28 0.664198 0.303280 0.023438 0.023438', '16 0.645882 0.461141 0.023438 0.023438', '18 0.710130 0.581961 0.023438 0.024563']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-37-20_jpg.rf.0e8afb65f07e7d02e7f18e2d67503f15.jpg,CAMERA_1_2024-08-27_10-37-20_jpg.rf.0e8afb65f07e7d02e7f18e2d67503f15.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411293 0.502406 0.054008 0.098734', '5 0.425110 0.446684 0.023438 0.023438', '6 0.437846 0.527469 0.023438 0.023438', '7 0.381162 0.498485 0.023438 0.023438', '4 0.639699 0.373832 0.034800 0.041266', '0 0.711022 0.480677 0.023438 0.023438', '12 0.506333 0.325098 0.023438 0.023438', '11 0.434409 0.360570 0.023438 0.023438', '13 0.606303 0.336702 0.023438 0.023438', '14 0.703758 0.418449 0.023438 0.023438', '19 0.696934 0.398200 0.023438 0.023438', '25 0.436353 0.650196 0.023438 0.025098', '9 0.670531 0.414884 0.023438 0.023438', '10 0.681032 0.420481 0.023438 0.023438', '24 0.734228 0.585865 0.023438 0.023438', '26 0.454840 0.542799 0.023438 0.023438', '2 0.668768 0.691355 0.035381 0.065651', '3 0.736884 0.404242 0.023438 0.049929', '20 0.423868 0.316292 0.023438 0.023438', '21 0.510741 0.275847 0.023438 0.023438', '22 0.591874 0.276346 0.023438 0.023438', '23 0.682154 0.294652 0.023438 0.023438', '27 0.526784 0.280125 0.023438 0.023438', '28 0.667735 0.317433 0.023438 0.023438', '16 0.650160 0.472424 0.023438 0.023438', '18 0.712786 0.592442 0.023438 0.024563']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-40-15_jpg.rf.b2eb19b1516054dbb8f5f4aeecddc86d.jpg,CAMERA_1_2024-08-27_10-40-15_jpg.rf.b2eb19b1516054dbb8f5f4aeecddc86d.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.410982 0.494314 0.051132 0.093333', '5 0.424719 0.446275 0.023438 0.023438', '6 0.436353 0.526275 0.023438 0.023438', '7 0.379990 0.498039 0.023438 0.023438', '4 0.638347 0.369893 0.030902 0.036453', '0 0.710140 0.479180 0.023438 0.023438', '12 0.504439 0.323351 0.023438 0.023438', '11 0.435511 0.356399 0.023438 0.023438', '13 0.607014 0.332032 0.023438 0.023438', '14 0.703367 0.416292 0.023438 0.023438', '19 0.696363 0.393975 0.023438 0.023438', '25 0.436122 0.648289 0.023438 0.025098', '9 0.669980 0.411266 0.023438 0.023438', '10 0.680842 0.416417 0.023438 0.023438', '17 0.714639 0.586239 0.023438 0.023438', '24 0.734780 0.578930 0.023438 0.023438', '26 0.452996 0.540891 0.023438 0.023438', '1 0.671172 0.682638 0.031363 0.057094', '3 0.730601 0.399947 0.023438 0.052816', '20 0.423116 0.314706 0.023438 0.023438', '21 0.509529 0.274064 0.023438 0.023438', '22 0.590581 0.276168 0.023438 0.023438', '23 0.680691 0.290339 0.023438 0.023438', '27 0.525431 0.278021 0.023438 0.023438', '28 0.666353 0.311426 0.023438 0.023438', '15 0.648397 0.466827 0.023438 0.023438']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-52-08_jpg.rf.43f35f4c2a081a6dcee46d5b698d2f3a.jpg,CAMERA_1_2024-08-27_10-52-08_jpg.rf.43f35f4c2a081a6dcee46d5b698d2f3a.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.409639 0.517094 0.054008 0.098734', '5 0.423788 0.461961 0.023438 0.023438', '6 0.436523 0.544510 0.023438 0.023438', '7 0.378848 0.514332 0.023438 0.023438', '4 0.639870 0.385508 0.034800 0.041266', '0 0.710541 0.493779 0.023438 0.023438', '12 0.504048 0.339162 0.023438 0.023438', '11 0.434409 0.375258 0.023438 0.023438', '13 0.606924 0.351747 0.023438 0.023438', '14 0.705301 0.431212 0.023438 0.023438', '19 0.698196 0.410570 0.023438 0.023438', '25 0.436353 0.671925 0.023438 0.025098', '9 0.669609 0.428467 0.023438 0.023438', '10 0.681844 0.433922 0.023438 0.023438', '24 0.735110 0.601070 0.023438 0.023438', '26 0.454178 0.558645 0.023438 0.023438', '2 0.669329 0.705401 0.035381 0.065651', '3 0.738697 0.431783 0.023438 0.049929', '20 0.422545 0.331569 0.023438 0.023438', '21 0.509890 0.287968 0.023438 0.023438', '22 0.591022 0.287344 0.023438 0.023438', '23 0.681713 0.303226 0.023438 0.023438', '27 0.524068 0.292068 0.023438 0.023438', '28 0.666222 0.326328 0.023438 0.023438', '16 0.649248 0.487451 0.023438 0.024314', '18 0.714890 0.607237 0.023438 0.023743']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_10-55-11_jpg.rf.371f07505abe767cd042f7e5f38b9d23.jpg,CAMERA_1_2024-08-27_10-55-11_jpg.rf.371f07505abe767cd042f7e5f38b9d23.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408968 0.509216 0.052645 0.093565', '5 0.422766 0.461515 0.023438 0.023438', '6 0.434970 0.541408 0.023438 0.023438', '7 0.378357 0.513280 0.023438 0.023438', '4 0.635922 0.382709 0.031253 0.038966', '0 0.707074 0.492406 0.023438 0.023438', '12 0.502545 0.337005 0.023438 0.023438', '11 0.433036 0.370891 0.023438 0.023438', '13 0.604419 0.346096 0.023438 0.023438', '14 0.700000 0.429519 0.023438 0.023438', '19 0.693707 0.406364 0.023438 0.023438', '25 0.434609 0.664421 0.023438 0.025098', '9 0.666383 0.424599 0.023438 0.023438', '10 0.677415 0.429127 0.023438 0.023438', '17 0.710741 0.603779 0.023438 0.023438', '24 0.730411 0.596043 0.023438 0.023438', '26 0.451864 0.555793 0.023438 0.023438', '1 0.669279 0.695561 0.030180 0.052692', '3 0.727655 0.413298 0.023438 0.054242', '20 0.422295 0.329412 0.023438 0.023438', '21 0.507164 0.288128 0.023438 0.023438', '22 0.587986 0.287398 0.023438 0.023438', '23 0.678858 0.301783 0.023438 0.023438', '27 0.521653 0.290838 0.023438 0.023438', '28 0.663517 0.325080 0.023438 0.023438', '15 0.645331 0.480267 0.023438 0.023438']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_11-07-52_jpg.rf.38605231f488210b0d182ba1d9ff7c3e.jpg,CAMERA_1_2024-08-27_11-07-52_jpg.rf.38605231f488210b0d182ba1d9ff7c3e.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.409970 0.500642 0.054008 0.098734', '5 0.425110 0.451390 0.023438 0.023438', '6 0.437515 0.529822 0.023438 0.023438', '7 0.379840 0.503173 0.023438 0.023438', '4 0.638878 0.374938 0.034800 0.041266', '0 0.709549 0.479091 0.023438 0.023438', '12 0.505040 0.327415 0.023438 0.023438', '11 0.435401 0.363512 0.023438 0.023438', '13 0.604609 0.335900 0.023438 0.023438', '14 0.701673 0.417701 0.023438 0.023438', '19 0.695561 0.397059 0.023438 0.023438', '25 0.437014 0.656078 0.023438 0.025098', '9 0.668287 0.414955 0.023438 0.023438', '10 0.680852 0.417487 0.023438 0.023438', '24 0.733467 0.583458 0.023438 0.023438', '26 0.453848 0.544563 0.023438 0.023438', '2 0.668006 0.688966 0.035381 0.065651', '3 0.734409 0.402424 0.023438 0.049929', '20 0.423206 0.319822 0.023438 0.023438', '21 0.508246 0.279162 0.023438 0.023438', '22 0.588387 0.277932 0.023438 0.023438', '23 0.678417 0.291480 0.023438 0.023438', '27 0.524068 0.283262 0.023438 0.023438', '28 0.664900 0.315758 0.023438 0.023438', '16 0.648758 0.470713 0.023438 0.024902', '18 0.712745 0.592264 0.023438 0.027861']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_11-11-21_jpg.rf.f73c332f5474c082a2a97d776844fd33.jpg,CAMERA_1_2024-08-27_11-11-21_jpg.rf.f73c332f5474c082a2a97d776844fd33.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.410962 0.490089 0.054008 0.098734', '5 0.425110 0.439643 0.023438 0.023438', '6 0.438507 0.520428 0.023438 0.023438', '7 0.380501 0.493191 0.023438 0.023438', '4 0.638547 0.366720 0.034800 0.041266', '0 0.710541 0.471462 0.023438 0.023438', '12 0.504709 0.319198 0.023438 0.023438', '11 0.436723 0.352353 0.023438 0.023438', '13 0.606924 0.328841 0.023438 0.023438', '14 0.703978 0.413601 0.023438 0.023438', '19 0.695561 0.388841 0.023438 0.023438', '25 0.436022 0.644920 0.023438 0.025098', '9 0.670271 0.406150 0.023438 0.023438', '10 0.680521 0.410446 0.023438 0.023438', '24 0.734459 0.577576 0.023438 0.023438', '26 0.453848 0.535758 0.023438 0.023438', '2 0.668006 0.680160 0.035381 0.065651', '3 0.737715 0.405365 0.023438 0.049929', '20 0.422876 0.311016 0.023438 0.023438', '21 0.509559 0.270945 0.023438 0.023438', '22 0.590691 0.269715 0.023438 0.023438', '23 0.681383 0.284439 0.023438 0.023438', '27 0.524068 0.275615 0.023438 0.023438', '28 0.665230 0.308111 0.023438 0.023438', '16 0.649088 0.463975 0.023438 0.025490', '18 0.712415 0.579340 0.023438 0.025508']"
salah,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_11-24-06_jpg.rf.e47732377110c9939d9f20154e3bcdba.jpg,CAMERA_1_2024-08-27_11-24-06_jpg.rf.e47732377110c9939d9f20154e3bcdba.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411293 0.489501 0.054008 0.098734', '5 0.426764 0.436114 0.023438 0.023438', '6 0.438507 0.516310 0.023438 0.023438', '7 0.382475 0.487914 0.023438 0.023438', '4 0.641182 0.360250 0.034800 0.041266', '0 0.710872 0.470285 0.023438 0.023438', '12 0.507685 0.316257 0.023438 0.023438', '11 0.437715 0.350588 0.023438 0.023438', '13 0.608246 0.325330 0.023438 0.023438', '14 0.704309 0.407718 0.023438 0.023438', '19 0.696884 0.382977 0.023438 0.023438', '25 0.439319 0.640214 0.023438 0.025098', '9 0.670932 0.402050 0.023438 0.023438', '10 0.681844 0.407504 0.023438 0.023438', '24 0.734459 0.573476 0.023438 0.023438', '26 0.455832 0.529875 0.023438 0.023438', '2 0.671303 0.678984 0.035381 0.065651', '3 0.734078 0.391266 0.023438 0.049929', '20 0.424529 0.307487 0.023438 0.023438', '21 0.511543 0.267433 0.023438 0.023438', '22 0.592675 0.265615 0.023438 0.023438', '23 0.682375 0.281497 0.023438 0.023438', '27 0.526042 0.272103 0.023438 0.023438', '28 0.667876 0.304011 0.023438 0.023438', '16 0.649749 0.460446 0.023438 0.024314', '18 0.712745 0.581693 0.023438 0.027861']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_11-27-30_jpg.rf.13b9e71729eebc9a75422dd1e2eb3e2a.jpg,CAMERA_1_2024-08-27_11-27-30_jpg.rf.13b9e71729eebc9a75422dd1e2eb3e2a.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.406343 0.484207 0.054008 0.098734', '5 0.423136 0.437879 0.023438 0.023438', '6 0.435210 0.515152 0.023438 0.023438', '7 0.377525 0.488503 0.023438 0.023438', '4 0.637555 0.359091 0.034800 0.041266', '0 0.709218 0.467932 0.023438 0.023438', '12 0.504379 0.313333 0.023438 0.023438', '11 0.432435 0.350000 0.023438 0.023438', '13 0.605932 0.322977 0.023438 0.023438', '14 0.702655 0.405954 0.023438 0.023438', '19 0.696884 0.382977 0.023438 0.023438', '25 0.433046 0.645508 0.023438 0.025098', '9 0.667625 0.400285 0.023438 0.023438', '10 0.680190 0.406328 0.023438 0.023438', '24 0.732806 0.572299 0.023438 0.023438', '26 0.452204 0.528699 0.023438 0.023438', '2 0.667675 0.678984 0.035381 0.065651', '3 0.735070 0.394795 0.023438 0.049929', '20 0.421553 0.308075 0.023438 0.023438', '21 0.507916 0.265668 0.023438 0.023438', '22 0.589379 0.264439 0.023438 0.023438', '23 0.680070 0.279144 0.023438 0.023438', '27 0.523737 0.266221 0.023438 0.023438', '28 0.665892 0.301658 0.023438 0.023438', '16 0.647605 0.459572 0.023438 0.023438', '18 0.711754 0.579055 0.023438 0.023743']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_11-39-58_jpg.rf.01b97c143f502b25625ce50ddca458c8.jpg,CAMERA_1_2024-08-27_11-39-58_jpg.rf.01b97c143f502b25625ce50ddca458c8.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411924 0.494153 0.051142 0.092674', '5 0.425571 0.444581 0.023438 0.023438', '6 0.436844 0.524118 0.023438 0.023438', '7 0.380020 0.495989 0.023438 0.023438', '4 0.638908 0.367914 0.031884 0.035615', '0 0.711283 0.476364 0.023438 0.023438', '12 0.504649 0.320838 0.023438 0.023438', '11 0.435852 0.354046 0.023438 0.023438', '13 0.607054 0.330160 0.023438 0.023438', '14 0.704399 0.415276 0.023438 0.023438', '19 0.696924 0.391283 0.023438 0.023438', '25 0.436553 0.648859 0.023438 0.025098', '9 0.671603 0.409483 0.023438 0.023438', '10 0.681493 0.416275 0.023438 0.023438', '17 0.714749 0.589875 0.023438 0.023438', '24 0.733968 0.581872 0.023438 0.023438', '26 0.453387 0.538752 0.023438 0.023438', '1 0.672234 0.683137 0.030311 0.055597', '3 0.731212 0.399394 0.023438 0.054242', '20 0.423417 0.312193 0.023438 0.023438', '21 0.510591 0.272656 0.023438 0.023438', '22 0.591283 0.272870 0.023438 0.023438', '23 0.682315 0.288378 0.023438 0.023438', '27 0.526132 0.276310 0.023438 0.023438', '28 0.666263 0.311123 0.023438 0.023438', '15 0.648788 0.465561 0.023438 0.023438']"
