decision,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_11-42-28_jpg.rf.a178d7c22ce14ea6f5f87aa515f826b0.jpg,CAMERA_1_2024-08-27_11-42-28_jpg.rf.a178d7c22ce14ea6f5f87aa515f826b0.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411293 0.493601 0.054008 0.098734', '5 0.425110 0.442585 0.023438 0.023438', '6 0.436854 0.524545 0.023438 0.023438', '7 0.379840 0.494955 0.023438 0.023438', '4 0.637886 0.365544 0.034800 0.041266', '0 0.709549 0.474403 0.023438 0.023438', '12 0.504048 0.320963 0.023438 0.023438', '11 0.435070 0.357059 0.023438 0.023438', '13 0.605271 0.332959 0.023438 0.023438', '14 0.702655 0.410071 0.023438 0.023438', '19 0.694900 0.389430 0.023438 0.023438', '25 0.437335 0.645508 0.023438 0.025098', '9 0.670271 0.407914 0.023438 0.023438', '10 0.680852 0.414545 0.023438 0.023438', '24 0.734128 0.576417 0.023438 0.023438', '26 0.454178 0.538093 0.023438 0.023438', '2 0.669980 0.684848 0.035381 0.065651', '3 0.734409 0.393030 0.023438 0.049929', '20 0.421884 0.312781 0.023438 0.023438', '21 0.509238 0.270357 0.023438 0.023438', '22 0.589709 0.273832 0.023438 0.023438', '23 0.680070 0.287362 0.023438 0.023438', '27 0.524399 0.275615 0.023438 0.023438', '28 0.665230 0.308699 0.023438 0.023438', '16 0.648758 0.464545 0.023438 0.025490', '18 0.713236 0.584332 0.023438 0.024920']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_12-35-11_jpg.rf.b520d3996659b8f45f39643bd854dba0.jpg,CAMERA_1_2024-08-27_12-35-11_jpg.rf.b520d3996659b8f45f39643bd854dba0.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.409970 0.511212 0.054008 0.098734', '5 0.424780 0.459608 0.023438 0.023438', '6 0.436202 0.542745 0.023438 0.023438', '7 0.378517 0.512567 0.023438 0.023438', '4 0.639208 0.383155 0.034800 0.041266', '0 0.712515 0.492602 0.023438 0.023438', '12 0.504709 0.336221 0.023438 0.023438', '11 0.434409 0.368788 0.023438 0.023438', '13 0.606593 0.344706 0.023438 0.023438', '14 0.704309 0.429447 0.023438 0.023438', '19 0.697214 0.408217 0.023438 0.023438', '25 0.436683 0.667825 0.023438 0.025098', '9 0.670601 0.426114 0.023438 0.023438', '10 0.682836 0.430410 0.023438 0.023438', '24 0.736764 0.599305 0.023438 0.023438', '26 0.453517 0.557469 0.023438 0.023438', '2 0.672625 0.704813 0.035381 0.065651', '3 0.736062 0.411818 0.023438 0.049929', '20 0.422545 0.326863 0.023438 0.023438', '21 0.510551 0.286221 0.023438 0.023438', '22 0.591022 0.284991 0.023438 0.023438', '23 0.682705 0.299697 0.023438 0.023438', '27 0.524399 0.289127 0.023438 0.023438', '28 0.667214 0.322799 0.023438 0.023438', '16 0.649910 0.485098 0.023438 0.023438', '18 0.714389 0.604296 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_12-37-56_jpg.rf.af6da9ccc577017a28e71dc2e72c649c.jpg,CAMERA_1_2024-08-27_12-37-56_jpg.rf.af6da9ccc577017a28e71dc2e72c649c.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411613 0.509269 0.049259 0.092299', '5 0.424890 0.460071 0.023438 0.023438', '6 0.436423 0.540535 0.023438 0.023438', '7 0.379549 0.514189 0.023438 0.023438', '4 0.637846 0.381693 0.030882 0.035027', '0 0.708828 0.491034 0.023438 0.023438', '12 0.503868 0.336506 0.023438 0.023438', '11 0.434900 0.371693 0.023438 0.023438', '13 0.605721 0.345829 0.023438 0.023438', '14 0.702004 0.428752 0.023438 0.023438', '19 0.694920 0.406453 0.023438 0.023438', '25 0.436132 0.664153 0.023438 0.025098', '9 0.669319 0.424260 0.023438 0.023438', '10 0.680160 0.428574 0.023438 0.023438', '17 0.712074 0.604349 0.023438 0.023438', '24 0.732074 0.596346 0.023438 0.023438', '26 0.453337 0.555740 0.023438 0.023438', '1 0.671453 0.695918 0.031202 0.056988', '3 0.730321 0.412175 0.023438 0.056025', '20 0.422635 0.327398 0.023438 0.023438', '21 0.508978 0.287237 0.023438 0.023438', '22 0.589719 0.286257 0.023438 0.023438', '23 0.680200 0.302157 0.023438 0.023438', '27 0.524569 0.290677 0.023438 0.023438', '28 0.665200 0.323226 0.023438 0.023438', '15 0.647004 0.481034 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_12-50-11_jpg.rf.186549a6f910b0e2c9cb4e4c8288fdf5.jpg,CAMERA_1_2024-08-27_12-50-11_jpg.rf.186549a6f910b0e2c9cb4e4c8288fdf5.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.413717 0.488146 0.050461 0.091408', '5 0.427395 0.440553 0.023438 0.023438', '6 0.438878 0.519234 0.023438 0.023438', '7 0.382705 0.491462 0.023438 0.023438', '4 0.639599 0.364403 0.030381 0.035027', '0 0.711283 0.469198 0.023438 0.023438', '12 0.506373 0.319305 0.023438 0.023438', '11 0.438257 0.353333 0.023438 0.023438', '13 0.607024 0.328449 0.023438 0.023438', '14 0.704409 0.409501 0.023438 0.023438', '19 0.697525 0.386399 0.023438 0.023438', '25 0.439138 0.645793 0.023438 0.025098', '9 0.671273 0.404029 0.023438 0.023438', '10 0.682164 0.410660 0.023438 0.023438', '17 0.714479 0.581889 0.023438 0.023438', '24 0.735431 0.574599 0.023438 0.023438', '26 0.456443 0.534528 0.023438 0.023438', '1 0.672405 0.670250 0.028497 0.043440', '3 0.732475 0.391497 0.023438 0.050677', '20 0.425741 0.310463 0.023438 0.023438', '21 0.510982 0.270660 0.023438 0.023438', '22 0.592224 0.269234 0.023438 0.023438', '23 0.682305 0.284064 0.023438 0.023438', '27 0.526072 0.273387 0.023438 0.023438', '28 0.667705 0.307807 0.023438 0.023438', '15 0.649910 0.460980 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_12-53-35_jpg.rf.09199e3869fa1c8d20c8a760d2ca3378.jpg,CAMERA_1_2024-08-27_12-53-35_jpg.rf.09199e3869fa1c8d20c8a760d2ca3378.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.409910 0.485276 0.050461 0.094456', '5 0.423878 0.436667 0.023438 0.023438', '6 0.435832 0.516025 0.023438 0.023438', '7 0.378998 0.488592 0.023438 0.023438', '4 0.638808 0.359519 0.031102 0.036061', '0 0.710531 0.466346 0.023438 0.023438', '12 0.503868 0.313761 0.023438 0.023438', '11 0.434058 0.348235 0.023438 0.023438', '13 0.605641 0.321996 0.023438 0.023438', '14 0.703287 0.405401 0.023438 0.023438', '19 0.696403 0.383672 0.023438 0.023438', '25 0.436283 0.643084 0.023438 0.025098', '9 0.669790 0.401390 0.023438 0.023438', '10 0.680932 0.406292 0.023438 0.023438', '17 0.713577 0.580642 0.023438 0.023438', '24 0.733928 0.571390 0.023438 0.023438', '26 0.453878 0.529109 0.023438 0.023438', '1 0.671774 0.668610 0.029208 0.048699', '3 0.730932 0.391551 0.023438 0.050963', '20 0.423357 0.305918 0.023438 0.023438', '21 0.508677 0.264100 0.023438 0.023438', '22 0.590431 0.263226 0.023438 0.023438', '23 0.681232 0.278610 0.023438 0.023438', '27 0.524639 0.267932 0.023438 0.023438', '28 0.666273 0.302264 0.023438 0.023438', '15 0.648707 0.455365 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-03-49_jpg.rf.b66f0a72419ccebe144596e6ed8db8e2.jpg,CAMERA_1_2024-08-27_13-03-49_jpg.rf.b66f0a72419ccebe144596e6ed8db8e2.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.414379 0.495775 0.050010 0.094456', '5 0.428647 0.446239 0.023438 0.023438', '6 0.439920 0.525865 0.023438 0.023438', '7 0.383317 0.498021 0.023438 0.023438', '4 0.641383 0.370695 0.030501 0.034706', '0 0.713477 0.479127 0.023438 0.023438', '12 0.508337 0.323725 0.023438 0.023438', '11 0.439128 0.357255 0.023438 0.023438', '13 0.610261 0.334260 0.023438 0.023438', '14 0.706844 0.417255 0.023438 0.023438', '19 0.698747 0.394724 0.023438 0.023438', '25 0.439459 0.650891 0.023438 0.025098', '9 0.672745 0.412834 0.023438 0.023438', '10 0.683958 0.418004 0.023438 0.023438', '17 0.715922 0.592353 0.023438 0.023438', '24 0.735591 0.584866 0.023438 0.023438', '26 0.457285 0.540820 0.023438 0.023438', '1 0.674649 0.681533 0.029509 0.053012', '3 0.733958 0.400980 0.023438 0.051497', '20 0.426162 0.314545 0.023438 0.023438', '21 0.513297 0.274599 0.023438 0.023438', '22 0.593838 0.276702 0.023438 0.023438', '23 0.684339 0.290463 0.023438 0.023438', '27 0.528427 0.277362 0.023438 0.023438', '28 0.669449 0.312638 0.023438 0.023438', '15 0.651132 0.466809 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-07-16_jpg.rf.5f1f6c3a60229a8b1187845927264d32.jpg,CAMERA_1_2024-08-27_13-07-16_jpg.rf.5f1f6c3a60229a8b1187845927264d32.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.410631 0.495954 0.054008 0.098734', '5 0.425441 0.445508 0.023438 0.023438', '6 0.436854 0.524545 0.023438 0.023438', '7 0.380000 0.497897 0.023438 0.023438', '4 0.641513 0.368485 0.034800 0.041266', '0 0.711202 0.476168 0.023438 0.023438', '12 0.505371 0.321551 0.023438 0.023438', '11 0.436723 0.354706 0.023438 0.023438', '13 0.605932 0.331194 0.023438 0.023438', '14 0.703647 0.416524 0.023438 0.023438', '19 0.696884 0.393529 0.023438 0.023438', '25 0.434038 0.652549 0.023438 0.025098', '9 0.670271 0.409679 0.023438 0.023438', '10 0.682505 0.417487 0.023438 0.023438', '24 0.734128 0.584046 0.023438 0.023438', '26 0.454840 0.540446 0.023438 0.023438', '2 0.670641 0.690143 0.035381 0.065651', '3 0.736393 0.401248 0.023438 0.049929', '20 0.424038 0.316881 0.023438 0.023438', '21 0.512535 0.273298 0.023438 0.023438', '22 0.592675 0.274421 0.023438 0.023438', '23 0.682705 0.289127 0.023438 0.023438', '27 0.525050 0.279144 0.023438 0.023438', '28 0.667545 0.312816 0.023438 0.023438', '16 0.649749 0.470428 0.023438 0.023438', '18 0.711914 0.589911 0.023438 0.024332']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-21-31_jpg.rf.bab5eecfe7db5611c5193407e67759ce.jpg,CAMERA_1_2024-08-27_13-21-31_jpg.rf.bab5eecfe7db5611c5193407e67759ce.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411293 0.512389 0.054008 0.098734', '5 0.424118 0.463725 0.023438 0.023438', '6 0.435541 0.543333 0.023438 0.023438', '7 0.380501 0.516096 0.023438 0.023438', '4 0.638216 0.384920 0.034800 0.041266', '0 0.712184 0.496132 0.023438 0.023438', '12 0.505701 0.336221 0.023438 0.023438', '11 0.435070 0.373494 0.023438 0.023438', '13 0.605271 0.348235 0.023438 0.023438', '14 0.706623 0.431212 0.023438 0.023438', '19 0.698527 0.406453 0.023438 0.023438', '25 0.435030 0.673102 0.023438 0.025098', '9 0.671593 0.427291 0.023438 0.023438', '10 0.683166 0.433333 0.023438 0.023438', '24 0.735441 0.600481 0.023438 0.023438', '26 0.454840 0.559822 0.023438 0.023438', '2 0.672956 0.705989 0.035381 0.065651', '3 0.734409 0.414759 0.023438 0.049929', '20 0.421553 0.328039 0.023438 0.023438', '21 0.509559 0.289144 0.023438 0.023438', '22 0.591353 0.287344 0.023438 0.023438', '23 0.682044 0.303226 0.023438 0.023438', '27 0.525050 0.293815 0.023438 0.023438', '28 0.668537 0.325152 0.023438 0.023438', '16 0.649749 0.487451 0.023438 0.024314', '18 0.713567 0.603993 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-24-36_jpg.rf.7919379ee2a7320c324d17190c505451.jpg,CAMERA_1_2024-08-27_13-24-36_jpg.rf.7919379ee2a7320c324d17190c505451.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408647 0.511800 0.054008 0.098734', '5 0.424449 0.459608 0.023438 0.023438', '6 0.436202 0.539804 0.023438 0.023438', '7 0.379840 0.513155 0.023438 0.023438', '4 0.638216 0.381979 0.034800 0.041266', '0 0.710210 0.490838 0.023438 0.023438', '12 0.504709 0.336221 0.023438 0.023438', '11 0.435070 0.372317 0.023438 0.023438', '13 0.605271 0.346471 0.023438 0.023438', '14 0.703317 0.426506 0.023438 0.023438', '19 0.694900 0.404688 0.023438 0.023438', '25 0.435691 0.665472 0.023438 0.025098', '9 0.668948 0.424938 0.023438 0.023438', '10 0.681182 0.427469 0.023438 0.023438', '24 0.733136 0.596364 0.023438 0.023438', '26 0.452204 0.555134 0.023438 0.023438', '2 0.668337 0.700713 0.035381 0.065651', '3 0.735070 0.405954 0.023438 0.049929', '20 0.421553 0.329804 0.023438 0.023438', '21 0.508908 0.286809 0.023438 0.023438', '22 0.590040 0.286756 0.023438 0.023438', '23 0.680391 0.299697 0.023438 0.023438', '27 0.524399 0.289715 0.023438 0.023438', '28 0.665892 0.323975 0.023438 0.023438', '16 0.648918 0.481872 0.023438 0.023438', '18 0.712244 0.599893 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-33-48_jpg.rf.ee2f9f8fc3975bdeb1d86d9b432bf69b.jpg,CAMERA_1_2024-08-27_13-33-48_jpg.rf.ee2f9f8fc3975bdeb1d86d9b432bf69b.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.411293 0.486560 0.054008 0.098734', '5 0.424780 0.435526 0.023438 0.023438', '6 0.437184 0.516898 0.023438 0.023438', '7 0.379840 0.486150 0.023438 0.023438', '4 0.638216 0.360838 0.034800 0.041266', '0 0.710210 0.466185 0.023438 0.023438', '12 0.504048 0.312745 0.023438 0.023438', '11 0.434409 0.347077 0.023438 0.023438', '13 0.605601 0.322977 0.023438 0.023438', '14 0.703647 0.404207 0.023438 0.023438', '19 0.696222 0.381212 0.023438 0.023438', '25 0.436683 0.643743 0.023438 0.025098', '9 0.669609 0.402050 0.023438 0.023438', '10 0.682174 0.406328 0.023438 0.023438', '24 0.734459 0.569358 0.023438 0.023438', '26 0.454509 0.531640 0.023438 0.023438', '2 0.669980 0.678396 0.035381 0.065651', '3 0.735070 0.387754 0.023438 0.049929', '20 0.422876 0.303387 0.023438 0.023438', '21 0.509238 0.265668 0.023438 0.023438', '22 0.589379 0.263262 0.023438 0.023438', '23 0.680070 0.279144 0.023438 0.023438', '27 0.525050 0.267398 0.023438 0.023438', '28 0.665561 0.299893 0.023438 0.023438', '16 0.649248 0.459857 0.023438 0.023438', '18 0.712906 0.577291 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-36-55_jpg.rf.ef4936fe5edf4adf1bc6eeeb36b31ca2.jpg,CAMERA_1_2024-08-27_13-36-55_jpg.rf.ef4936fe5edf4adf1bc6eeeb36b31ca2.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.413938 0.481319 0.049830 0.091943', '5 0.427325 0.432246 0.023438 0.023438', '6 0.438768 0.512353 0.023438 0.023438', '7 0.382345 0.485134 0.023438 0.023438', '4 0.639940 0.358770 0.031653 0.037522', '0 0.711022 0.464902 0.023438 0.023438', '12 0.505962 0.311159 0.023438 0.023438', '11 0.437395 0.346239 0.023438 0.023438', '13 0.607735 0.320410 0.023438 0.023438', '14 0.704830 0.403280 0.023438 0.023438', '19 0.696874 0.381640 0.023438 0.023438', '25 0.438747 0.637683 0.023438 0.025098', '9 0.671884 0.399501 0.023438 0.023438', '10 0.682806 0.403904 0.023438 0.023438', '17 0.714910 0.575954 0.023438 0.023438', '24 0.734729 0.569234 0.023438 0.023438', '26 0.456222 0.526364 0.023438 0.023438', '1 0.673427 0.666613 0.029940 0.052602', '3 0.730932 0.389697 0.023438 0.051497', '20 0.425802 0.302888 0.023438 0.023438', '21 0.510992 0.263440 0.023438 0.023438', '22 0.592184 0.261836 0.023438 0.023438', '23 0.681884 0.279697 0.023438 0.023438', '27 0.525972 0.267237 0.023438 0.023438', '28 0.667355 0.298930 0.023438 0.023438', '15 0.649549 0.451943 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-48-59_jpg.rf.0acec00d1f52c3906539fe326134b4ed.jpg,CAMERA_1_2024-08-27_13-48-59_jpg.rf.0acec00d1f52c3906539fe326134b4ed.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.412946 0.484795 0.054008 0.098734', '5 0.428086 0.434367 0.023438 0.023438', '6 0.440160 0.513387 0.023438 0.023438', '7 0.383467 0.484385 0.023438 0.023438', '4 0.640200 0.359679 0.034800 0.041266', '0 0.710872 0.463832 0.023438 0.023438', '12 0.507685 0.311569 0.023438 0.023438', '11 0.439028 0.346488 0.023438 0.023438', '13 0.606593 0.319447 0.023438 0.023438', '14 0.705631 0.402442 0.023438 0.023438', '19 0.698858 0.384135 0.023438 0.023438', '25 0.440641 0.638467 0.023438 0.025098', '9 0.671924 0.397932 0.023438 0.023438', '10 0.682505 0.403387 0.023438 0.023438', '24 0.736102 0.568770 0.023438 0.023438', '26 0.455832 0.529287 0.023438 0.023438', '2 0.672625 0.672513 0.035381 0.065651', '3 0.736723 0.393030 0.023438 0.049929', '20 0.426513 0.302799 0.023438 0.023438', '21 0.510882 0.262727 0.023438 0.023438', '22 0.592675 0.261497 0.023438 0.023438', '23 0.682375 0.278556 0.023438 0.023438', '27 0.526703 0.266809 0.023438 0.023438', '28 0.667876 0.299893 0.023438 0.023438', '16 0.651062 0.456631 0.023438 0.023438', '18 0.713727 0.576988 0.023438 0.023438']"
