decision,Path Gambar,Nama File,Jumlah Objek,Kelas Unik,Kelas Dominan,Label YOLO Format
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_13-52-21_jpg.rf.f7846808adaf304a138f41e14efa56bd.jpg,CAMERA_1_2024-08-27_13-52-21_jpg.rf.f7846808adaf304a138f41e14efa56bd.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408998 0.477077 0.050511 0.094973', '5 0.423317 0.428610 0.023438 0.023438', '6 0.434930 0.507807 0.023438 0.023438', '7 0.377826 0.480588 0.023438 0.023438', '4 0.637695 0.352799 0.031242 0.036078', '0 0.709519 0.460535 0.023438 0.023438', '12 0.503567 0.307273 0.023438 0.023438', '11 0.433427 0.340089 0.023438 0.023438', '13 0.605701 0.316791 0.023438 0.023438', '14 0.701984 0.398396 0.023438 0.023438', '19 0.695962 0.375490 0.023438 0.023438', '25 0.433808 0.633137 0.023438 0.025098', '9 0.668878 0.394153 0.023438 0.023438', '10 0.680210 0.398467 0.023438 0.023438', '17 0.712455 0.572745 0.023438 0.023438', '24 0.733477 0.565134 0.023438 0.023438', '26 0.452214 0.523476 0.023438 0.023438', '1 0.670691 0.664332 0.030481 0.053387', '3 0.730832 0.382995 0.023438 0.051497', '20 0.422846 0.298806 0.023438 0.023438', '21 0.507585 0.258271 0.023438 0.023438', '22 0.589840 0.257576 0.023438 0.023438', '23 0.679950 0.272549 0.023438 0.023438', '27 0.523477 0.259715 0.023438 0.023438', '28 0.664960 0.294759 0.023438 0.023438', '15 0.647695 0.448824 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_14-04-59_jpg.rf.38c863b6124331ded88a21c47552549d.jpg,CAMERA_1_2024-08-27_14-04-59_jpg.rf.38c863b6124331ded88a21c47552549d.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.410511 0.487629 0.049329 0.093102', '5 0.424238 0.438699 0.023438 0.023438', '6 0.435391 0.518717 0.023438 0.023438', '7 0.379078 0.490089 0.023438 0.023438', '4 0.638667 0.364100 0.030441 0.036684', '0 0.709389 0.472727 0.023438 0.023438', '12 0.505060 0.316346 0.023438 0.023438', '11 0.435261 0.351301 0.023438 0.023438', '13 0.605992 0.326257 0.023438 0.023438', '14 0.703417 0.411337 0.023438 0.023438', '19 0.696824 0.388627 0.023438 0.023438', '25 0.435261 0.644635 0.023438 0.025098', '9 0.669739 0.405758 0.023438 0.023438', '10 0.680902 0.410285 0.023438 0.023438', '17 0.712325 0.586239 0.023438 0.023438', '24 0.733477 0.578503 0.023438 0.023438', '26 0.452475 0.537308 0.023438 0.023438', '1 0.670431 0.674652 0.030210 0.051979', '3 0.731633 0.396435 0.023438 0.051497', '20 0.423707 0.306756 0.023438 0.023438', '21 0.509078 0.267950 0.023438 0.023438', '22 0.590531 0.267968 0.023438 0.023438', '23 0.681844 0.284064 0.023438 0.023438', '27 0.524218 0.270107 0.023438 0.023438', '28 0.667305 0.305348 0.023438 0.023438', '15 0.647365 0.459608 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_14-09-48_jpg.rf.fd000139853239bcbe04cf4364893088.jpg,CAMERA_1_2024-08-27_14-09-48_jpg.rf.fd000139853239bcbe04cf4364893088.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.410962 0.491248 0.054008 0.098734', '5 0.425441 0.441996 0.023438 0.023438', '6 0.437184 0.519840 0.023438 0.023438', '7 0.379840 0.492014 0.023438 0.023438', '4 0.639208 0.364955 0.034800 0.041266', '0 0.709218 0.469109 0.023438 0.023438', '12 0.503717 0.315668 0.023438 0.023438', '11 0.434409 0.354706 0.023438 0.023438', '13 0.604279 0.331783 0.023438 0.023438', '14 0.702655 0.410071 0.023438 0.023438', '19 0.694900 0.386488 0.023438 0.023438', '25 0.437014 0.649020 0.023438 0.025098', '9 0.668287 0.406738 0.023438 0.023438', '10 0.680852 0.411604 0.023438 0.023438', '24 0.732475 0.575241 0.023438 0.023438', '26 0.454840 0.534581 0.023438 0.023438', '2 0.666683 0.677219 0.035381 0.065651', '3 0.733747 0.401248 0.023438 0.049929', '20 0.421553 0.313369 0.023438 0.023438', '21 0.508908 0.268004 0.023438 0.023438', '22 0.590040 0.270303 0.023438 0.023438', '23 0.680070 0.282086 0.023438 0.023438', '27 0.523737 0.272692 0.023438 0.023438', '28 0.664569 0.308111 0.023438 0.023438', '16 0.648918 0.462496 0.023438 0.023438', '18 0.713898 0.583458 0.023438 0.024332']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_14-45-14_jpg.rf.e504db40650b753581717f709dde1ddf.jpg,CAMERA_1_2024-08-27_14-45-14_jpg.rf.e504db40650b753581717f709dde1ddf.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.407244 0.463601 0.049459 0.092870', '5 0.420842 0.415811 0.023438 0.023438', '6 0.432385 0.494581 0.023438 0.023438', '7 0.375752 0.466863 0.023438 0.023438', '4 0.634739 0.340695 0.030842 0.036684', '0 0.704880 0.451515 0.023438 0.023438', '12 0.500501 0.296560 0.023438 0.023438', '11 0.431002 0.330713 0.023438 0.023438', '13 0.601453 0.306257 0.023438 0.023438', '14 0.697906 0.389055 0.023438 0.023438', '19 0.691964 0.368039 0.023438 0.023438', '25 0.431673 0.618217 0.023438 0.025098', '9 0.664830 0.384456 0.023438 0.023438', '10 0.675892 0.390321 0.023438 0.023438', '17 0.708216 0.562175 0.023438 0.023438', '24 0.728016 0.556132 0.023438 0.023438', '26 0.448637 0.510446 0.023438 0.023438', '1 0.666333 0.654492 0.030982 0.057219', '3 0.727766 0.375847 0.023438 0.051497', '20 0.419449 0.286257 0.023438 0.023438', '21 0.505922 0.247540 0.023438 0.023438', '22 0.586673 0.249251 0.023438 0.023438', '23 0.676984 0.264278 0.023438 0.023438', '27 0.520912 0.250588 0.023438 0.023438', '28 0.661794 0.286275 0.023438 0.023438', '15 0.643407 0.437594 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_14-47-55_jpg.rf.7b71344d1b95a4a5840acdd1c4637038.jpg,CAMERA_1_2024-08-27_14-47-55_jpg.rf.7b71344d1b95a4a5840acdd1c4637038.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.399739 0.463654 0.054008 0.098734', '5 0.414880 0.415561 0.023438 0.023438', '6 0.426623 0.494011 0.023438 0.023438', '7 0.369609 0.465009 0.023438 0.023438', '4 0.629970 0.340873 0.034800 0.041266', '0 0.701293 0.446809 0.023438 0.023438', '12 0.496463 0.294545 0.023438 0.023438', '11 0.425832 0.327112 0.023438 0.023438', '13 0.596693 0.303601 0.023438 0.023438', '14 0.694739 0.387166 0.023438 0.023438', '19 0.688297 0.364759 0.023438 0.023438', '25 0.425792 0.620838 0.023438 0.025098', '9 0.662675 0.381497 0.023438 0.023438', '10 0.673267 0.387540 0.023438 0.023438', '24 0.724218 0.555865 0.023438 0.023438', '26 0.443287 0.508146 0.023438 0.023438', '2 0.660741 0.656078 0.035381 0.065651', '3 0.727806 0.374242 0.023438 0.049929', '20 0.414299 0.285169 0.023438 0.023438', '21 0.500321 0.245704 0.023438 0.023438', '22 0.582114 0.242709 0.023438 0.023438', '23 0.672806 0.258592 0.023438 0.023438', '27 0.516473 0.249198 0.023438 0.023438', '28 0.657976 0.282870 0.023438 0.023438', '16 0.639349 0.439893 0.023438 0.023438', '18 0.703667 0.561729 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_14-57-42_jpg.rf.38c6fe7909e061876e4335125efd755d.jpg,CAMERA_1_2024-08-27_14-57-42_jpg.rf.38c6fe7909e061876e4335125efd755d.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.408647 0.474225 0.054008 0.098734', '5 0.420822 0.427308 0.023438 0.023438', '6 0.433557 0.506328 0.023438 0.023438', '7 0.375882 0.478520 0.023438 0.023438', '4 0.634259 0.355561 0.034800 0.041266', '0 0.703277 0.465597 0.023438 0.023438', '12 0.502074 0.305116 0.023438 0.023438', '11 0.433086 0.339430 0.023438 0.023438', '13 0.602966 0.314759 0.023438 0.023438', '14 0.698367 0.402442 0.023438 0.023438', '19 0.693908 0.379447 0.023438 0.023438', '25 0.431733 0.630232 0.023438 0.025098', '9 0.665651 0.394421 0.023438 0.023438', '10 0.676563 0.401622 0.023438 0.023438', '24 0.728848 0.569358 0.023438 0.023438', '26 0.450220 0.522246 0.023438 0.023438', '2 0.664369 0.669590 0.035381 0.065651', '3 0.731774 0.385401 0.023438 0.049929', '20 0.421884 0.295740 0.023438 0.023438', '21 0.507255 0.258021 0.023438 0.023438', '22 0.587725 0.257986 0.023438 0.023438', '23 0.677094 0.276221 0.023438 0.023438', '27 0.521092 0.259180 0.023438 0.023438', '28 0.662926 0.297540 0.023438 0.023438', '16 0.644138 0.454866 0.023438 0.023438', '18 0.707956 0.575526 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_15-02-15_jpg.rf.2b93128497f23f091876e01622feca9b.jpg,CAMERA_1_2024-08-27_15-02-15_jpg.rf.2b93128497f23f091876e01622feca9b.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.403367 0.470125 0.054008 0.098734', '5 0.418176 0.421444 0.023438 0.023438', '6 0.429599 0.501052 0.023438 0.023438', '7 0.372575 0.472638 0.023438 0.023438', '4 0.633267 0.349109 0.034800 0.041266', '0 0.705591 0.455027 0.023438 0.023438', '12 0.499760 0.298645 0.023438 0.023438', '11 0.430120 0.331800 0.023438 0.023438', '13 0.600651 0.310053 0.023438 0.023438', '14 0.697375 0.395971 0.023438 0.023438', '19 0.691603 0.373565 0.023438 0.023438', '25 0.428758 0.628485 0.023438 0.025098', '9 0.663998 0.389715 0.023438 0.023438', '10 0.675240 0.393993 0.023438 0.023438', '24 0.726533 0.564670 0.023438 0.023438', '26 0.447906 0.517540 0.023438 0.023438', '2 0.661733 0.664296 0.035381 0.065651', '3 0.731112 0.378948 0.023438 0.049929', '20 0.416934 0.292228 0.023438 0.023438', '21 0.503958 0.252745 0.023438 0.023438', '22 0.584760 0.251515 0.023438 0.023438', '23 0.676102 0.268574 0.023438 0.023438', '27 0.519118 0.254474 0.023438 0.023438', '28 0.660942 0.290499 0.023438 0.023438', '16 0.643968 0.449590 0.023438 0.023438', '18 0.706473 0.569358 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_15-15-12_jpg.rf.dd2ce612a8409f8dcb6d95e0683802f1.jpg,CAMERA_1_2024-08-27_15-15-12_jpg.rf.dd2ce612a8409f8dcb6d95e0683802f1.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.403697 0.491248 0.054008 0.098734', '5 0.416202 0.439055 0.023438 0.023438', '6 0.428607 0.518663 0.023438 0.023438', '7 0.371253 0.491426 0.023438 0.023438', '4 0.631613 0.363779 0.034800 0.041266', '0 0.703938 0.473226 0.023438 0.023438', '12 0.498437 0.316257 0.023438 0.023438', '11 0.428798 0.351176 0.023438 0.023438', '13 0.600321 0.324742 0.023438 0.023438', '14 0.698367 0.411248 0.023438 0.023438', '19 0.690611 0.391783 0.023438 0.023438', '25 0.428096 0.642567 0.023438 0.025098', '9 0.664329 0.408503 0.023438 0.023438', '10 0.676232 0.414545 0.023438 0.023438', '24 0.727525 0.584046 0.023438 0.023438', '26 0.445271 0.535169 0.023438 0.023438', '2 0.662064 0.686613 0.035381 0.065651', '3 0.732104 0.402424 0.023438 0.049929', '20 0.416934 0.307487 0.023438 0.023438', '21 0.502305 0.267433 0.023438 0.023438', '22 0.583768 0.265615 0.023438 0.023438', '23 0.676764 0.282674 0.023438 0.023438', '27 0.518788 0.269162 0.023438 0.023438', '28 0.660942 0.306364 0.023438 0.023438', '16 0.643146 0.469537 0.023438 0.023438', '18 0.702345 0.585508 0.023438 0.023743']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_15-19-26_jpg.rf.1911dfb481145959ad8051bef85e0672.jpg,CAMERA_1_2024-08-27_15-19-26_jpg.rf.1911dfb481145959ad8051bef85e0672.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.401974 0.486791 0.049860 0.093779', '5 0.416333 0.438182 0.023438 0.023438', '6 0.427315 0.517772 0.023438 0.023438', '7 0.370832 0.489412 0.023438 0.023438', '4 0.633557 0.344492 0.030842 0.036684', '0 0.700421 0.471907 0.023438 0.023438', '12 0.496543 0.315508 0.023438 0.023438', '11 0.427094 0.350018 0.023438 0.023438', '13 0.597735 0.326132 0.023438 0.023438', '14 0.693998 0.409269 0.023438 0.023438', '19 0.686944 0.387344 0.023438 0.023438', '25 0.427114 0.640945 0.023438 0.025098', '9 0.660371 0.404759 0.023438 0.023438', '10 0.671884 0.409091 0.023438 0.023438', '17 0.703858 0.584635 0.023438 0.023438', '24 0.723347 0.577237 0.023438 0.023438', '26 0.444329 0.532816 0.023438 0.023438', '1 0.662074 0.674795 0.030982 0.055597', '3 0.722846 0.391836 0.023438 0.051141', '20 0.415491 0.305472 0.023438 0.023438', '21 0.501002 0.265579 0.023438 0.023438', '22 0.581703 0.266292 0.023438 0.023438', '23 0.672826 0.282585 0.023438 0.023438', '27 0.516042 0.268895 0.023438 0.023438', '28 0.658246 0.304670 0.023438 0.023438', '15 0.638848 0.463565 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_15-29-20_jpg.rf.229054fcd344ed4c6f161ac2be532d51.jpg,CAMERA_1_2024-08-27_15-29-20_jpg.rf.229054fcd344ed4c6f161ac2be532d51.jpg,26,"[0, 1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.404649 0.472709 0.051172 0.092727', '5 0.418297 0.425793 0.023438 0.023438', '6 0.429820 0.504635 0.023438 0.023438', '7 0.373808 0.476061 0.023438 0.023438', '4 0.631774 0.350749 0.031082 0.037326', '0 0.703277 0.459412 0.023438 0.023438', '12 0.497916 0.304278 0.023438 0.023438', '11 0.427966 0.336863 0.023438 0.023438', '13 0.599048 0.313743 0.023438 0.023438', '14 0.695782 0.396132 0.023438 0.023438', '19 0.688968 0.374528 0.023438 0.023438', '25 0.429259 0.628663 0.023438 0.025098', '9 0.662395 0.391194 0.023438 0.023438', '10 0.674208 0.396168 0.023438 0.023438', '17 0.705762 0.569483 0.023438 0.023438', '24 0.727034 0.562727 0.023438 0.023438', '26 0.447244 0.519144 0.023438 0.023438', '1 0.665291 0.660285 0.030982 0.052834', '3 0.724158 0.383137 0.023438 0.051141', '20 0.416623 0.295098 0.023438 0.023438', '21 0.502555 0.254777 0.023438 0.023438', '22 0.583727 0.256221 0.023438 0.023438', '23 0.674429 0.269875 0.023438 0.023438', '27 0.517595 0.258200 0.023438 0.023438', '28 0.658367 0.293333 0.023438 0.023438', '15 0.640752 0.448093 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_15-32-35_jpg.rf.751bdcd8d3fc0132721b2bf808a887a9.jpg,CAMERA_1_2024-08-27_15-32-35_jpg.rf.751bdcd8d3fc0132721b2bf808a887a9.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.400731 0.467184 0.054008 0.098734', '5 0.416533 0.417326 0.023438 0.023438', '6 0.428607 0.498111 0.023438 0.023438', '7 0.372244 0.468538 0.023438 0.023438', '4 0.630621 0.344991 0.034800 0.041266', '0 0.700962 0.451497 0.023438 0.023438', '12 0.495802 0.296881 0.023438 0.023438', '11 0.428798 0.330036 0.023438 0.023438', '13 0.598667 0.310053 0.023438 0.023438', '14 0.695731 0.392460 0.023438 0.023438', '19 0.687966 0.371230 0.023438 0.023438', '25 0.427766 0.622014 0.023438 0.025098', '9 0.661683 0.388538 0.023438 0.023438', '10 0.672605 0.391640 0.023438 0.023438', '24 0.723898 0.559964 0.023438 0.023438', '26 0.445932 0.512852 0.023438 0.023438', '2 0.659088 0.660784 0.035381 0.065651', '3 0.728467 0.383636 0.023438 0.049929', '20 0.416934 0.286934 0.023438 0.023438', '21 0.502635 0.249804 0.023438 0.023438', '22 0.583437 0.249162 0.023438 0.023438', '23 0.673136 0.266239 0.023438 0.023438', '27 0.517796 0.250374 0.023438 0.023438', '28 0.658627 0.288146 0.023438 0.023438', '16 0.641162 0.445758 0.023438 0.023438', '18 0.703166 0.563494 0.023438 0.023438']"
orang,dataset_cropped_rescaled_1.5,C:\Users\Aldan\Desktop\ImproTYT\INNOVA\dataset_cropped_rescaled_1.5\CAMERA_1_2024-08-27_15-46-01_jpg.rf.92c236114d1a16de7f21a54552c16e0a.jpg,CAMERA_1_2024-08-27_15-46-01_jpg.rf.92c236114d1a16de7f21a54552c16e0a.jpg,26,"[0, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28]",8,"['8 0.402054 0.469537 0.054008 0.098734', '5 0.418507 0.420856 0.023438 0.023438', '6 0.430591 0.502228 0.023438 0.023438', '7 0.373236 0.472638 0.023438 0.023438', '4 0.633597 0.350856 0.034800 0.041266', '0 0.704599 0.459127 0.023438 0.023438', '12 0.500421 0.300410 0.023438 0.023438', '11 0.431112 0.335918 0.023438 0.023438', '13 0.600651 0.311230 0.023438 0.023438', '14 0.698036 0.397736 0.023438 0.023438', '19 0.690942 0.374742 0.023438 0.023438', '25 0.429088 0.628485 0.023438 0.025098', '9 0.664659 0.390891 0.023438 0.023438', '10 0.675571 0.397522 0.023438 0.023438', '24 0.725872 0.564670 0.023438 0.023438', '26 0.447255 0.515205 0.023438 0.023438', '2 0.660741 0.667237 0.035381 0.065651', '3 0.731112 0.390677 0.023438 0.049929', '20 0.419248 0.291052 0.023438 0.023438', '21 0.504940 0.252745 0.023438 0.023438', '22 0.586072 0.253868 0.023438 0.023438', '23 0.677094 0.270927 0.023438 0.023438', '27 0.519118 0.255651 0.023438 0.023438', '28 0.660942 0.291676 0.023438 0.023438', '16 0.642816 0.449590 0.023438 0.023438', '18 0.703998 0.570535 0.023438 0.023438']"
