path_gambar,decision
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_00-41-56_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_00-43-39_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_01-06-20_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_01-07-58_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_01-29-55_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_01-31-35_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_01-51-00_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_01-52-34_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-04-19_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-05-43_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-15-49_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-17-27_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-25-53_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-27-27_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-46-27_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_02-48-03_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-02-53_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-04-17_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-12-42_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-14-08_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-27-59_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-27-59_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-29-43_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-30-20_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-32-56_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-54-04_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_03-55-36_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-11-38_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-13-02_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-27-58_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-29-58_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_04-33-18_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-04-44_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-06-26_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-27-07_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-28-37_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_05-45-14_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_07-26-55_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_07-41-50_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_07-43-44_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_07-46-52_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-02-33_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-04-07_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-19-10_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-20-45_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-37-05_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-38-29_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-42-43_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_08-58-40_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-02-26_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-18-55_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-20-44_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-44-44_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-46-26_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_09-55-00_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-12-50_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-14-23_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-31-36_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-33-07_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-36-17_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-53-17_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_10-55-22_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-14-30_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-16-04_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-19-28_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-41-51_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_11-43-24_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_12-50-25_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_12-52-00_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_12-55-08_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-11-34_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-13-08_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-29-53_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-31-25_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-34-51_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_13-47-46_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-09-41_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-11-03_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-14-24_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-30-06_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-41-46_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_14-58-47_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-00-20_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-04-00_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-04-00_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-20-40_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-22-46_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-37-14_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-39-11_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-55-45_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_15-57-13_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-05-48_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-36-55_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-38-29_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-56-54_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-58-30_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_16-59-03_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-01-48_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-19-13_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-20-48_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-37-26_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-38-49_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-42-28_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_17-57-38_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-12-32_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-27-28_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-29-11_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-32-33_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-49-32_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-49-32_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_20-51-15_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-08-03_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-08-03_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-09-48_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-13-17_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-28-10_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-29-52_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-46-30_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-48-26_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-46-30_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-48-26_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-51-34_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_21-51-34_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-18-04_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-19-46_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-36-42_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-38-07_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-38-07_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_22-41-44_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-00-59_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-02-10_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-16-09_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-18-09_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-21-20_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-41-17_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-19_23-42-51_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-32-22_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-33-30_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-52-21_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-53-54_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_00-57-41_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-14-38_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-16-10_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-32-28_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-34-00_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-37-53_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-56-38_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_01-58-22_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_02-13-15_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_02-14-47_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_02-42-10_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_02-46-26_CAMERA_1.jpg,benar
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_03-04-52_CAMERA_1.jpg,salah
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_03-08-32_CAMERA_1.jpg,orang
C:\Users\Aldan\Desktop\ImproTYT\AfterDetect\Innova\2025-06-20_03-25-59_CAMERA_1.jpg,benar
